Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2013-01-02,30.1761509275355,30.0411777284986,29.115647220817003,29.95440924340345,94,21611
2013-01-03,30.2339965842656,30.14722809917045,29.732667559271402,30.1761509275355,46,7699
2013-01-04,30.3304060121491,29.91584547225005,29.780872273213152,30.3304060121491,46,8309
2013-01-07,29.85799981551995,29.16385193475875,29.16385193475875,29.85799981551995,7,1839
2013-01-08,29.134929106393702,28.8457008227432,28.72036856649465,29.134929106393702,34,4540
2013-01-09,29.1542109919704,28.913187422261647,28.855341765531552,28.980674021780096,24,3015
2013-01-10,29.1927747631238,29.0963653352403,28.826418937166498,29.0578015640869,43,7822
2013-01-11,29.231338534277203,29.115647220817003,28.92282836505,29.14457004918205,43,6035
2013-01-14,29.10600627802865,28.768573280436403,28.7107276237063,29.10600627802865,34,5630
2013-01-15,28.92282836505,28.8457008227432,28.479344996785898,28.6914457381296,37,7764
2013-01-16,28.8457008227432,28.5757544246694,28.5757544246694,28.8457008227432,20,2702
2013-01-17,28.701086680917953,28.450422168420854,28.39257651169075,28.701086680917953,67,9307
2013-01-18,28.623959138611152,28.431140282844147,28.354012740537353,28.56611348188105,49,13900
2013-01-22,28.681804795341254,28.5950363102461,28.3636536833257,28.5179087679393,50,7457
2013-01-23,28.58539536745775,28.3636536833257,28.19975765592375,28.488985939574253,43,6291
2013-01-24,28.498626882362597,28.421499340055803,28.151552941982,28.488985939574253,68,8106
2013-01-25,28.6143181958228,28.1901167131354,28.074425399675203,28.6143181958228,58,8315
2013-01-28,28.58539536745775,28.479344996785898,27.939452200638303,28.31544896938395,124,18470
2013-01-29,28.787855166013102,28.537190653516003,28.25760331265385,28.421499340055803,106,14382
2013-01-30,29.1734928775471,28.25760331265385,28.161193884770352,28.54683159630435,30,5070
2013-01-31,29.308466076584,29.086724392451952,28.1901167131354,28.19975765592375,98,22553
2013-02-01,29.39523456167915,29.33738890494905,28.604677253034453,29.39523456167915,106,19162
2013-02-04,29.22169759148885,28.6914457381296,28.66252290976455,29.1734928775471,34,5558
2013-02-05,29.732667559271402,29.45308021840925,28.932469307838353,28.932469307838353,82,10931
2013-02-06,29.2120566487005,29.048160621298553,28.971033078991752,29.2120566487005,20,2971
2013-02-07,29.12528816360535,28.768573280436403,28.469704053997553,29.12528816360535,36,5401
2013-02-08,29.019237792933502,28.893905536684947,28.768573280436403,28.768573280436403,12,3403
2013-02-11,29.250620419853902,29.1542109919704,28.66252290976455,28.971033078991752,34,5484
2013-02-12,29.26026136264225,29.2120566487005,28.884264593896603,29.12528816360535,25,5215
2013-02-13,29.33738890494905,28.787855166013102,28.431140282844147,29.33738890494905,49,6419
2013-02-14,29.00959685014515,28.9613921362034,28.66252290976455,28.6721638525529,34,5864
2013-02-15,29.16385193475875,28.855341765531552,28.7107276237063,29.16385193475875,53,16436
2013-02-19,29.5398487035044,29.240979477065547,28.826418937166498,28.9613921362034,29,6433
2013-02-20,29.597694360234502,28.9999559073568,28.980674021780096,29.33738890494905,59,15104
2013-02-21,29.58805341744615,28.99031496456845,28.971033078991752,29.086724392451952,43,6351
2013-02-22,29.41933691865003,29.347029847737403,29.14457004918205,29.2120566487005,36,8524
2013-02-25,29.5591305890811,28.807137051589798,28.768573280436403,29.530207760716053,100,12994
2013-02-26,29.35667079052575,29.202415705912152,28.9999559073568,29.02887873572185,19,3747
2013-02-27,29.6748219025413,29.414516447255853,29.26026136264225,29.26026136264225,58,9499
2013-02-28,29.83871792994325,29.645899074176253,29.3277479621607,29.366311733314102,39,7395
2013-03-01,29.80015415878985,29.74230850205975,29.347029847737403,29.347029847737403,17,4055
2013-03-04,29.983332071768505,29.886922643885,29.51092587513935,29.76159038763645,55,13177
2013-03-05,30.35932884051415,30.3304060121491,29.99297301455685,30.0990233852287,22,4802
2013-03-06,30.706402780894752,30.571429581857853,30.14722809917045,30.32076506936075,57,10255
2013-03-07,30.744966552048155,30.5617886390695,30.08938244244035,30.4075335544559,47,8383
2013-03-08,30.78353032320155,30.3496878977258,30.243637527053952,30.78353032320155,76,16667
2013-03-11,30.64855712416465,30.4268154400326,30.20507375590055,30.3496878977258,21,3759
2013-03-12,30.3496878977258,30.28220129820735,29.886922643885,30.3496878977258,55,7240
2013-03-13,30.5039429823394,30.41717449724425,30.16650998474715,30.3304060121491,18,3121
2013-03-14,30.552147696281153,30.5039429823394,30.41717449724425,30.552147696281153,14,5714
2013-03-15,30.68712089531805,30.5617886390695,30.243637527053952,30.571429581857853,74,32101
2013-03-18,30.658198066953002,30.62927523858795,30.156869041958803,30.156869041958803,31,6203
2013-03-19,30.706402780894752,30.5617886390695,30.41717449724425,30.706402780894752,15,2842
2013-03-20,30.68712089531805,30.59071146743455,30.41717449724425,30.68712089531805,13,2873
