Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-08-09,65.25,59.1,58.650000000000006,60.0,1475,45275.0
2016-08-10,60.3,59.85,59.25,60.0,198,6642.866666666667
2016-08-11,60.0,59.25,59.25,60.0,123,5512.933333333333
2016-08-12,60.0,58.425,57.75,60.0,114,3489.8
2016-08-15,60.3,60.3,58.95,60.15,147,4158.6
2016-08-16,61.800000000000004,60.75,60.3,60.45,91,1526.1333333333334
2016-08-17,61.49999999999999,60.45,60.45,61.49999999999999,47,1336.2
2016-08-18,61.650000000000006,61.050000000000004,60.6,61.050000000000004,130,2288.0
2016-08-19,61.425,60.75,60.75,61.050000000000004,41,1884.6666666666667
2016-08-22,61.650000000000006,60.6,60.6,61.650000000000006,83,1252.5333333333333
2016-08-23,61.050000000000004,59.7,59.7,61.050000000000004,87,1252.2
2016-08-24,60.89999999999999,59.7,59.25,60.89999999999999,62,1391.4
2016-08-25,60.6,59.550000000000004,59.4,60.45,53,1024.5333333333333
2016-08-26,59.4,59.1,59.1,59.25,46,771.2666666666667
2016-08-29,60.0,56.85,56.55,60.0,134,3317.0666666666666
2016-08-30,58.95,57.75,57.675000000000004,57.75,32,664.4666666666667
2016-08-31,58.5,57.75,57.45,57.75,127,1723.7333333333333
2016-09-01,58.95,58.35,57.599999999999994,58.95,55,323.53333333333336
2016-09-02,62.400000000000006,58.050000000000004,57.75,58.5,633,9577.333333333334
2016-09-06,59.1,59.1,57.075,58.650000000000006,153,1631.7333333333333
2016-09-07,60.0,60.0,57.75,58.8,160,1785.0666666666666
2016-09-08,60.45,59.85,58.5,58.5,88,741.2666666666667
2016-09-09,60.3,59.25,58.050000000000004,58.8,67,626.0
2016-09-12,60.0,57.75,56.55,60.0,118,2390.866666666667
2016-09-13,57.45,55.95,55.5,57.0,105,1517.6
2016-09-14,58.5,57.0,55.800000000000004,58.199999999999996,100,1271.6666666666667
2016-09-15,56.775000000000006,56.1,54.900000000000006,56.1,40,506.4
2016-09-16,57.9,55.05,54.900000000000006,57.9,119,10273.333333333334
2016-09-19,57.15,54.75,51.9,57.15,124,2122.0666666666666
2016-09-20,54.975,54.300000000000004,53.55,53.55,59,759.3333333333334
2016-09-21,54.900000000000006,54.449999999999996,53.55,54.300000000000004,65,1390.1333333333334
2016-09-22,54.6,54.6,52.35,54.300000000000004,46,961.0666666666667
2016-09-23,54.0,53.25,52.2,54.0,64,1311.6
2016-09-26,54.900000000000006,54.0,52.65,53.7,85,1191.7333333333333
2016-09-27,63.75,61.49999999999999,54.900000000000006,54.900000000000006,606,8788.8
2016-09-28,80.85,77.25,63.45,65.1,823,13289.133333333333
2016-09-29,75.89999999999999,69.75,68.39999999999999,75.0,627,12027.066666666668
2016-09-30,72.0,70.5,69.52499999999999,71.85,324,5062.933333333333
2016-10-03,79.5,79.5,71.10000000000001,72.6,754,8120.666666666667
